23059	63606
34834	20081
32081	32806
32778	369
2426	3368
32648	13391
14442	1009
62225	18264
16673	397
57874	13410
16777	2754
38502	29568
10516	10936
33833	41692
37152	50816
620	43015
44209	9896
34369	58624
32961	10258
9314	18672
281	35237
4098	56323
52892	23840
5680	41421
8321	4914
33889	25472
9904	16659
33	62788
27030	10330
2252	29594
50638	62636
8388	8706
16674	49555
14739	11793
43590	49718
33876	19099
24812	61461
4416	2860
261	1651
1275	17728
18312	55888
29608	28832
6232	2096
18533	13060
451	37412
1280	104
25682	26709
45156	12968
33859	20330
2050	16449
10508	34056
62118	41482
21249	52995
28442	59405
35235	60494
33845	30481
16992	10497
3153	1066
51232	25242
22053	34064
33365	18040
60434	5588
11398	4113
17049	11168
736	12928
16961	45325
48778	28290
60750	37362
1541	15360
27172	48882
29252	49433
33034	46737
6760	24625
11276	33692
3120	52066
7510	5142
38917	28587
60058	13925
13483	19308
17188	31744
10241	94
3594	36873
2802	1052
32812	47488
57464	53760
5396	39674
47633	38068
22646	22804
25877	23424
22327	1884
1315	43212
320	1138
34480	59144
61505	598
43354	36365
57921	40466
46113	1827
34884	30893
21788	1437
16428	33587
35876	44673
46358	13588
7428	38768
5178	561
5232	39626
49798	31970
36905	51710
1300	87
874	8192
10658	2403
48160	63628
33425	25120
43072	1600
26639	54298
4774	59417
21517	13619
8482	49600
10707	33381
33068	18645
39008	33912
4614	34966
9561	59662
2212	34326
2130	63185
912	9680
4354	27652
18944	16803
6306	8224
32800	43332
33840	39853
5970	18584
58118	39495
897	14665
23100	16834
36165	27963
15115	56594
33850	31040
49232	12224
24124	2645
19001	10322
41040	54277
6292	5579
11265	35392
29790	40498
2848	6279
57890	37008
88	47767
48641	23822
55382	34315
18120	6826
52368	39943
12672	61544
2275	16731
34478	18304
44532	12315
4880	28932
44396	30238
9216	6510
18338	44496
28741	51832
41779	3081
32800	50
22749	5710
33029	32994
17540	6151
51884	60969
6370	56482
32801	4116
8969	57346
47445	37316
4397	11825
49398	32020
32935	52608
2713	9042
25668	19456
3232	3489
50796	59656
53158	3169
10248	54985
13596	3412
6704	60
6657	8745
8041	22589
5544	25925
18817	594
13704	17867
908	6372
198	7733
42063	61731
32976	24281
38	21934
50585	26972
8103	16571
50186	12420
52882	3133
10627	44186
44116	14329
35611	10580
2440	21212
50469	27907
40	49991
21516	59905
33844	57952
53232	5643
9373	34900
3124	26081
1571	21825
37504	32780
18341	26906
8769	56966
42024	34337
13101	2386
42129	42017
53253	40221
17219	3739
60531	54879
2885	29328
58127	3107
3793	9752
22717	11428
2739	42277
45247	35330
18298	24740
34993	9623
6144	10752
40010	33265
59394	19764
6209	45856
3112	36483
1280	21236
24721	19633
19020	45454
21118	33812
6265	34934
14901	2868
5686	52592
42306	37453
8340	15696
45098	8261
1095	18944
37248	1599
16388	63531
51142	17964
42561	54609
53540	3589
61018	34470
40708	52937
33798	43123
54392	16911
26905	49444
33584	24908
53384	22793
36484	332
44323	9231
17730	12498
9545	5872
35920	58767
2	12560
2353	40412
2233	10211
6946	7571
5376	22999
5392	3639
722	3982
5595	27221
36722	2121
36868	24782
16536	49094
26817	1029
36567	1649
6786	30534
24705	42731
58881	23618
3972	8804
37968	47188
49653	59434
33288	1608
2440	9226
198	35383
41029	64811
677	47874
16450	5542
49452	20915
4808	62106
32	38412
8913	14441
755	29713
43561	12989
16933	448
64900	762
33295	47352
3857	58774
35634	37927
63554	11120
17222	16601
49473	17668
50754	54458
45064	49252
26659	51232
14793	60229
3980	64134
19460	205
4763	35892
32256	35857
19778	12865
40145	35465
6513	4123
50442	25631
62476	6832
18561	58580
769	41603
9736	4108
29698	352
17752	9572
14452	58168
33680	9360
28837	4757
22569	53263
37909	35856
35600	16689
18183	59024
22023	32855
4580	45602
14720	9091
26120	50401
1125	17797
31516	2148
35268	35552
12331	40707
27654	5134
4179	2731
8400	38028
13871	4032
49702	9496
37424	6
34238	13304
119	53831
53461	8904
7395	6517
2229	21004
277	25261
33928	25672
1789	5184
40977	8473
38018	50596
46369	17168
24705	4101
41689	1882
4798	24596
53408	9564
37378	35930
12961	41230
20736	17889
764	35282
37392	8928
18433	24291
37487	3191
18985	31096
13393	3298
4424	17516
52509	18624
21154	19752
4457	52912
2096	15139
30178	10329
32961	15383
4416	27755
106	33641
54306	35105
8346	49491
1032	928
9493	17110
546	37197
23912	28352
55326	50146
1095	17504
15130	7813
45474	50894
2713	16971
49328	15409
37316	60700
2578	52056
2748	28676
2346	2123
3548	45319
8356	9633
49466	45064
33408	6345
8352	35328
22624	19284
666	58625
45441	26912
4162	32907
47299	61361
46651	52720
1258	53873
42073	51232
33898	28929
61763	73
25622	42172
0	60361
9286	19721
9536	11076
8310	7558
33377	8780
44236	51396
35161	39208
26232	29952
46017	56352
17424	14010
2147	818
37168	65
9226	14416
63698	6374
64017	8990
33841	38743
45859	21136
26627	41486
16449	4928
36978	50752
50456	25616
13925	49173
3648	11403
56768	21256
58017	12876
35616	12064
19721	5154
44305	6884
4660	51969
60032	4366
10849	7491
6389	556
5130	15411
3664	2822
53248	35012
11290	19033
43040	59408
34020	31870
53332	19874
43522	40580
17450	1035
30476	62562
57520	34833
4240	2992
35138	41188
304	54912
16473	50762
9878	55603
36873	16396
22936	35894
6163	25831
3588	26201
8232	52739
16964	2706
44043	545
44424	37128
12308	62628
25032	21061
54160	10240
11496	12510
12373	2961
17537	8376
42331	3313
24577	1600
63912	41226
30089	55108
11590	46611
37717	16820
38708	46596
2177	10341
20737	22978
12002	51109
42274	10482
43024	10257
8208	16793
32772	814
5521	44611
296	24598
3720	47184
8514	48088
41110	55256
279	24261
12425	1656
25420	43141
11862	47135
3460	19333
41041	10416
2858	8496
10657	8392
19282	33616
38030	6665
6316	2020
46848	4531
16929	1793
14893	17070
19234	33056
8913	37585
49669	24259
11201	8483
1040	10027
52010	17939
15686	47400
29120	6402
6441	37085
51256	33938
834	13507
53345	2316
3202	48096
45758	88
35356	13593
49153	1224
37618	16614
49673	12420
3824	60978
47460	13483
44056	21594
34478	16937
51348	16916
34057	54817
44809	272
4769	45206
37001	16454
17093	41089
12380	7196
25504	42656
49634	51254
25232	30356
8521	13671
333	23842
20841	18832
5259	10536
17665	5513
16658	53282
38966	5636
28776	51220
37961	8865
8505	5152
38924	13573
51457	11056
7704	19494
4693	14405
59845	16970
212	33733
51273	55116
8829	37476
18657	329
11317	43009
8738	20890
4736	33099
59501	33371
9392	47889
9037	57249
32833	4618
38956	49560
7088	20577
1656	54005
4397	32965
24618	23731
2741	1536
340	1280
5453	70
54552	9250
36866	9171
1189	36123
4161	28801
49184	9090
41172	41006
9672	22873
49970	4632
34828	51364
36899	24615
10817	43363
1120	25101
1548	1043
12583	5276
4206	12554
43748	21274
58511	20533
23232	50704
22293	887
19666	24782
2356	17584
24776	16897
53545	28688
2524	49183
12323	17124
36058	30390
17987	10690
62989	4097
38918	57588
21	215
28672	1841
15660	18988
8259	17672
57866	6663
25080	60123
38984	21400
20720	26698
2324	17162
10160	41020
1065	19528
49266	38539
57478	16721
19119	32940
100	58588
640	28742
28748	57723
44072	533
34312	62592
30465	36040
40960	15399
43169	40620
775	18164
25249	6450
18571	17473
26897	38446
53285	13471
11688	22903
8832	3840
22296	10310
9398	123
12076	4228
137	3469
38161	6019
37249	39208
22800	17455
48737	16072
47392	44368
33206	45522
59504	5896
37914	11028
20771	45548
18640	46888
6152	21137
11232	26918
9232	403
23164	1710
12628	58308
26692	18035
49920	1698
216	11516
37134	51073
41104	44176
6273	1541
798	17827
32803	25284
18256	49230
9744	39009
19460	8328
13920	14780
3089	865
153	6
910	33062
9474	728
6630	55864
22854	5412
544	50980
37673	49501
11362	56200
11776	9520
56240	23510
5196	27728
608	47328
26500	4742
53079	29023
2071	29827
1939	6800
35367	15721
9002	613
3909	61849
36365	5390
30208	18795
42696	49661
47170	2636
59440	20096
14180	34217
37400	4786
23572	18470
3121	35777
34306	58654
12544	38417
688	954
33412	52286
17436	42036
3201	22157
8576	35986
19472	24852
20	3596
8192	53685
40584	37376
57996	15434
29189	35200
17297	30817
28876	16770
29068	4529
40084	20300
8676	52234
34566	41490
3010	45631
36679	2124
46856	37157
2240	33309
25173	26286
12292	32956
18646	50874
150	1475
24074	21037
6211	10946
7982	55996
29776	2424
21104	45123
41992	55405
14168	29398
5283	32646
16580	51612
34007	45388
39121	6274
49274	59815
17	33034
24584	40396
32814	23926
20500	8373
16397	53493
38944	9330
31489	47562
49444	58141
1812	6468
21556	43880
64486	38669
53248	22291
19393	56592
60320	4278
52252	32868
1033	56347
36401	17186
36900	54502
5464	22985
33474	7276
40416	48008
7976	20569
7172	6205
55639	23119
60496	46224
58293	12416
51260	18244
18258	6507
14412	22064
59162	16522
42000	4193
61584	8704
43357	6200
6287	33599
62492	35905
13888	13530
33169	6424
16469	40286
37764	32672
1333	5450
37272	47300
12610	6100
44804	3904
21595	2824
26676	6978
52452	63569
36091	42068
200	56752
18634	25230
4672	53509
1027	17098
42530	14573
6361	36874
12482	28029
43616	43206
55744	36420
3115	7100
2592	8772
16451	13873
5154	50432
34116	650
11068	8544
9253	30064
28241	57667
4633	53784
58369	3539
17433	56248
9248	28142
16384	51377
16528	625
3720	2049
17163	45457
10273	16696
545	35354
18640	13018
50752	5162
4	34081
6	51749
769	3562
336	49275
8771	24257
61720	50106
18508	49881
59204	24808
192	54173
1070	30129
24129	8329
63154	36865
16082	2386
33736	1338
34916	33169
17001	640
8192	201
35328	7216
787	58288
6514	44951
36107	63276
16950	37528
5521	4483
33266	19018
17992	23745
50198	42092
46600	33879
52276	522
17005	25026
10836	17258
33296	33286
8395	336
38173	23938
23046	8961
34964	7714
27013	768
50028	33586
41794	51184
6144	4808
34045	38429
13574	50114
18201	6664
37355	11824
10420	24718
34274	62909
37120	59604
25235	46196
39432	1236
29997	4992
38089	55486
11009	49154
49163	33300
4620	41653
35910	15424
4648	29800
4296	4182
29248	49891
17466	24179
80	3256
2312	42654
49729	4378
18998	24942
21004	6796
49266	27465
38272	46749
42926	33585
5696	3254
12422	10387
35	48400
1032	51480
132	26643
24093	50060
1701	25363
532	34921
18498	49566
34050	44306
58017	5505
38875	51486
7241	46389
324	9900
43009	2820
10787	1323
17679	51186
2058	61112
48138	49827
38451	72
20756	45126
53896	22819
41092	49152
29197	10368
59616	11492
17224	17537
45640	2310
28592	53882
20850	51720
8368	5312
534	57763
7860	5719
16545	41097
62774	1889
5647	35255
2664	32515
17125	58826
1217	16490
53945	28352
954	13862
8210	13225
50788	13528
39563	8244
16399	4810
7808	43544
25091	47661
13394	33584
18914	54805
14372	25285
11908	17674
10240	16708
1252	50689
28905	62260
2304	2255
57661	61761
38985	17155
12406	29358
53644	6873
16650	2109
18019	36189
18464	48424
21956	32816
54640	35089
58440	47305
6700	16594
5896	1598
37041	2104
32866	30864
6544	155
20829	7512
55037	18871
33666	49219
60546	10724
7722	29200
33802	16450
1025	2842
10000	1078
38240	47913
26689	31786
24326	43091
9298	22024
19136	2902
26763	84
35140	7149
532	4453
35850	511
21626	29808
16944	37909
2560	3360
4485	17553
10712	2076
20011	21031
34946	26187
8225	39075
10272	17984
39530	53406
9429	13833
7784	8482
50476	49808
17442	52043
384	21906
33324	26954
18448	32772
1799	52643
57776	52899
27159	51248
57741	40012
6729	13458
19150	33573
41227	57892
33299	60430
58002	33072
9770	33289
4784	47140
2497	18736
603	28672
16471	55832
51901	842
6402	51293
4129	36385
259	10192
35844	14492
34386	10308
921	644
44557	16588
40965	280
16560	1348
26754	23304
17094	8464
16524	5895
51605	3422
32917	37828
49840	3682
14873	49216
49417	23497
38454	2696
33953	1066
14576	52681
29961	53258
43594	51269
2636	8657
34891	10576
3119	39300
8289	49400
6256	21431
32385	2446
17489	6897
49245	10549
9106	11508
25774	16527
55820	55028
32	36132
49666	19018
18568	13490
12356	42510
40598	6000
46110	22080
37381	2572
49749	49840
21802	56681
46870	21164
51477	56427
24852	538
53729	62178
9032	20614
4398	24584
19880	54408
16657	21362
179	7968
49345	29577
15854	59563
34627	7776
171	8919
62990	325
16524	1076
20480	56354
2824	35082
168	32897
25734	51938
51280	9249
33346	5842
51076	7105
49346	44103
36361	28730
26434	33136
10389	33193
714	4246
60897	50406
8528	9863
33865	18373
361	11412
39449	18760
33736	2738
49828	21168
645	46694
21535	4873
16568	28963
32770	26082
33060	55345
31787	19457
21512	34889
10816	14382
16801	588
5412	1219
8609	5860
41480	23297
34595	62744
1312	1885
33681	11176
7302	29601
48008	49602
6152	41057
9231	16964
535	40679
7192	2634
2	18183
10757	33286
33349	23296
29491	52797
63232	41264
29040	8313
19468	51568
55617	7804
5514	43392
51912	40004
49284	4418
18562	12757
14720	3451
5252	30298
2181	134
26632	47903
32707	12851
39427	4526
6276	28739
3335	14993
12619	13587
35012	4436
17431	17673
12388	9834
41124	12800
23042	130
10468	46381
41204	2530
18499	5812
43012	62600
177	13511
34121	17601
34096	15125
13825	1795
2328	38415
9127	1315
34331	7132
10758	63560
50456	49304
19484	50882
16538	16137
4129	18194
14473	17537
12300	43307
41794	2785
10035	358
8204	1032
10336	35604
41784	45723
34818	64595
49346	40040
18696	47426
43012	4006
17452	11664
133	35848
9772	13972
33338	3937
41126	5709
37056	32582
40526	49666
41512	4233
48394	12615
1824	34408
18849	2048
46094	16522
37456	32834
1068	13835
40977	8618
51296	33184
37954	13687
8464	18594
580	60875
8195	53639
16752	5521
43779	17611
32773	54789
42131	1257
16512	46134
4529	3360
1025	2324
38401	17670
40522	34090
512	47241
5635	45539
3153	52882
20865	40595
4168	1315
27170	50852
4324	14880
37056	35573
826	49378
49160	33919
37057	10501
4741	6336
29889	38385
50785	14424
58723	15360
50370	42896
13612	8249
33029	6348
4828	42773
422	7873
23120	2434
33157	34196
45072	10866
39277	8648
4130	570
20496	33329
10312	49659
49747	577
124	20005
53281	2498
36035	46961
48144	1633
851	35208
13416	58400
1660	147
60800	19651
60034	9479
52249	32933
33672	2001
33058	15104
3410	23434
51406	62528
2086	19277
54690	37386
47664	7180
2197	51228
12296	7816
16505	21386
25400	37477
13379	33616
546	4096
34614	22352
42384	11304
271	33968
45568	54784
2566	36
34384	11779
35603	39956
44679	18889
3104	22552
37130	9784
2856	16217
16493	33287
43280	7192
1509	37772
3914	12258
2178	33828
28038	12968
5644	12688
47112	47919
2101	55040
3256	19938
37085	21842
3364	18111
640	6436
43746	26211
33889	46805
27018	55770
776	54348
8767	16928
37152	6712
59630	25891
59457	38934
16538	8719
35232	3590
16432	40513
29733	2722
25745	19760
5802	33531
17411	568
20983	61628
764	8722
21100	20874
26909	64054
8720	41134
35605	10484
52913	4235
54796	33906
49824	32792
37072	1893
16848	11493
17169	3211
54074	8251
21180	30226
12296	1290
29633	8196
1281	10618
2305	17935
795	19852
2601	40819
40352	932
20620	58090
34635	34883
13900	6666
9826	53256
8092	1832
10183	16474
43393	10913
8769	53397
38400	34037
137	36995
16404	17196
19178	8675
61888	40851
35015	16476
32801	321
54429	6345
63664	4587
8291	59302
16667	28707
17564	53896
16417	4357
43825	55900
24967	288
25449	10824
41540	17168
62596	42707
55956	13756
49255	36609
40157	19200
10257	61668
832	56523
29797	40720
25676	11023
8978	9424
29200	54564
19056	28292
2114	17216
1782	35532
20941	35354
35120	13927
30534	33081
39428	52224
13504	2058
930	19752
15809	17027
62763	46223
44222	50099
24645	17774
41282	18061
29039	5236
17933	34618
37953	16706
10587	21059
10544	41949
49417	38940
10515	15912
4984	3274
32962	6450
7744	21313
4685	9360
266	41831
1	27995
33409	5475
577	63276
47170	10377
897	1058
12405	24609
41153	2674
6411	57351
19328	32378
58645	20025
8200	20309
3712	2703
5122	9160
12618	7754
18270	10395
53440	38999
3097	22883
41470	57863
23567	41880
49447	25408
3237	38666
32802	24624
45241	33054
8456	27997
57376	17920
14345	24582
5008	24907
13320	52
56448	17481
16388	50819
60182	26790
16905	8248
6189	12860
51104	37484
15896	25364
3108	38656
58681	12434
59906	43337
27214	13216
432	59274
4761	38740
28692	618
50588	36374
24663	42082
11268	58533
6256	37157
43069	39550
41895	57366
14598	5947
6697	33228
2641	4756
6960	22483
24585	19464
64	27014
6034	12964
26144	12296
31041	16143
32850	897
36917	23459
49248	34833
11012	37512
22577	59882
15911	21769
34050	50948
33076	46664
24849	20746
33298	12569
8322	33051
4244	5277
49240	57496
9216	40197
26436	8725
35622	60438
16648	33840
6151	30356
19364	45345
59539	5688
22818	21664
17578	10277
38952	25756
50042	4780
37040	37344
62340	43074
9502	37148
41128	14070
8225	62866
20656	49540
48372	14992
18048	20736
669	28299
32930	1731
60227	33401
38076	37542
42368	49547
34417	8239
36208	17440
36984	34382
10893	2457
41557	2599
47116	11276
8009	43740
35393	32821
37720	24653
8154	35361
38307	49697
4412	34957
33044	18133
12293	33037
10265	37938
49411	11296
53475	4023
60427	28772
117	4533
27648	32785
5395	16514
118	41197
41602	37640
27697	1183
15440	14000
1984	7310
34912	7720
11299	46637
2048	57932
3659	16404
46977	45062
38981	10146
36136	920
36869	42123
20582	25841
43538	40492
40128	57620
52931	4898
7534	29008
49728	60174
41812	18886
8507	16974
12662	12711
63757	20099
5137	57400
5666	63017
10498	19360
32793	4197
12308	25649
33734	33878
55714	25183
46112	60662
8344	4158
827	34160
4584	37120
768	40314
21592	38109
5657	51200
1120	6530
13176	16528
2372	50643
1367	11651
4576	12464
19721	29584
4104	5157
16678	38279
3334	5168
50533	6020
5899	5632
6657	8260
16906	35758
42032	46355
10821	18968
42384	18597
34906	19576
9122	37060
5664	10560
11922	27374
8466	22000
0	4629
8852	14528
24626	1026
12741	5120
61957	8256
67	49474
18456	15028
27622	42631
58626	58210
18666	39968
128	281
2624	8167
33100	25804
5458	23300
17418	60032
54795	17949
8262	12119
51424	34133
36268	51219
4699	7766
1984	34390
38680	57633
215	21381
9239	36959
30800	21330
4593	6272
49330	19496
34528	6445
33131	52659
6799	33129
40241	16921
8824	10276
17192	21714
26758	10317
49409	36154
2049	35088
32816	36872
46976	18996
46606	4139
39049	19604
51555	22977
7436	33341
28672	65216
35097	17197
61594	27144
53696	64386
10977	14929
50128	8874
54492	13288
6266	2139
39061	13056
5032	62373
59464	30035
2068	26712
26694	50595
56763	38673
128	5911
44065	33998
8404	3720
51988	4465
17056	969
4641	46657
49184	35585
7459	13792
4938	35402
10373	61526
242	18211
47472	3368
44839	36946
16536	3974
17937	21261
28993	2821
6625	19489
4384	61468
6341	16533
23152	8497
3121	54080
24855	15680
62761	34054
45536	39311
33041	62226
22048	39756
4324	45341
28672	18709
14421	14354
12806	53256
8192	11408
41144	8416
4385	23986
472	34688
3125	1320
33026	63560
5132	19387
49253	53577
30156	35845
1170	41433
33323	29518
45856	41005
34916	21054
137	18101
6300	34080
589	4740
18008	27428
8640	18446
49250	38661
12766	2716
49184	51482
2129	33130
6948	18986
16536	36930
819	35847
33462	35075
20508	5008
50379	39855
61356	46079
9121	4438
708	16516
30753	27144
20804	4906
48140	33580
528	3030
5612	41603
32899	12612
30947	48536
25377	5892
36931	440
36227	20537
25092	44606
0	57904
41061	2152
4498	46776
2818	39458
39586	62811
4376	53066
29348	21005
11344	4381
18251	48341
16486	4715
10646	21220
16102	44552
17438	37760
14631	9419
41800	29636
19082	2320
906	41151
29825	16826
51210	14389
7563	15559
4268	259
11652	11411
21104	2350
707	8690
28619	40016
20608	33170
16384	44192
20881	20193
4241	54859
32832	6160
698	194
28678	17417
32860	4686
33467	138
18435	38966
266	33426
20	25939
184	17120
41014	9233
2448	17027
585	771
4400	59582
3841	3529
45544	41028
8	35338
50312	44566
11072	46086
49667	46214
5169	33865
59755	53726
13480	50500
1834	7830
19464	54579
6282	22104
37893	29084
16	24330
12544	49374
33828	3264
2610	2851
31234	17828
38048	51427
34530	334
5316	33920
15500	996
13315	612
16914	13507
54420	23944
33285	6596
35070	25808
41917	7314
5288	42403
3328	35654
63925	192
17158	49284
15757	59850
16420	41593
37954	57415
46536	43161
2227	59466
16400	12402
35338	24770
44522	50161
45324	26822
13561	10468
41304	37892
5893	46092
59395	5966
18817	17294
3112	12928
27232	16254
16898	39170
2314	14656
38922	38403
200	3346
55847	979
4167	185
37892	2395
26501	29249
3102	26672
17336	14746
9777	38606
32808	33041
34471	6400
16389	49537
33181	33894
22548	51864
37889	31018
9228	29032
3469	14730
32856	22818
46146	41377
55430	43158
34490	55332
25488	39796
788	15868
17472	43552
43604	7585
20575	16781
20526	55886
1733	13014
198	11570
37033	57903
38994	38181
16698	45090
10261	15429
7464	12820
32838	50434
16752	56139
27288	37152
1925	25488
779	61911
7240	42200
675	7330
32929	38937
18852	44696
18	32820
14608	25304
2177	3360
59345	26516
8914	10271
39102	18263
1172	4360
11	53477
25480	25758
6054	35860
39216	41220
24592	18053
35944	11465
15368	25898
9998	30456
41282	4680
137	37171
20738	41089
26651	41495
27177	53267
58764	45972
41352	25522
51211	841
38928	61129
18030	12576
20964	649
21252	4207
48684	3992
8842	2576
546	6702
133	35097
51590	24548
8832	35768
39096	1660
12809	12585
10656	8201
26368	3155
10565	53521
51982	22597
34088	1801
32929	37768
1544	33017
18642	56638
35364	33442
26836	42758
6533	25121
25	50764
29200	1555
18076	657
5508	1566
33224	54
24787	7533
2286	35471
12253	25612
28807	52353
12849	9336
41248	41169
56945	7054
49752	30476
50332	51668
10327	18180
33801	25505
41510	14341
58180	52488
24653	41862
5380	49417
224	17523
29897	47659
41215	21453
25184	11432
28146	648
52034	6072
9272	25224
10376	22594
26562	3523
35105	3844
49528	35468
49217	17592
24642	12070
2208	42015
33899	25122
35716	5000
9269	25101
22374	339
1196	15184
62180	17730
6208	81
12945	36864
11816	18391
1059	19506
27598	53794
32912	17418
35331	1283
25121	60297
60297	37537
21376	26503
4720	47880
7779	1216
1944	37369
10116	4621
5808	51760
9473	37481
41684	42189
4878	6712
6305	33811
51888	8208
55428	15216
35144	29538
36930	21048
55120	910
3846	13443
52060	228
39489	8837
44420	1600
435	30988
37379	2369
5236	11149
2596	484
34177	29201
61912	53834
40976	22820
24806	33410
55873	59036
51600	31299
4120	42160
6629	45474
40989	61252
10592	51234
45888	33150
25801	2314
51798	30802
34320	8045
2064	3296
8924	33888
33025	19174
10416	42145
2704	8345
41271	7026
31333	3727
20266	45198
4194	47522
47201	6848
2121	21665
27409	14158
41616	13386
33605	49820
36611	47144
35873	2198
39266	901
8492	5859
5283	3284
10806	55921
52042	58882
57764	1860
96	10717
50337	16766
3089	51859
40	38496
1268	57910
13592	34959
64664	0
682	3121
8491	4386
8209	53518
4832	45182
41736	42307
33328	5329
16728	45810
9746	17736
20744	5936
25776	2137
46623	30925
8328	44184
55472	1871
51568	17293
9740	34997
7632	43568
11592	47416
35108	51347
1409	58008
45587	43805
19256	757
25732	38938
32900	44106
49619	585
36224	562
2073	32901
41408	11313
16905	39497
26660	39017
59717	27497
16706	59750
61239	8755
25159	42884
19685	10314
16030	5120
8225	288
22156	8734
8265	7709
54208	29
38118	49293
18258	33326
15657	8404
2048	49772
20532	30228
17153	33253
60966	32808
526	16390
15373	47658
33539	2615
44199	62926
63650	5833
8514	64692
408	65196
54540	17284
12614	5124
4792	40059
26114	39306
21187	19520
51329	4352
28835	37166
35993	3589
7444	9742
16646	7671
3201	24946
27392	34979
13960	15786
24065	21143
42311	16849
42346	6739
19084	36056
57700	52995
788	12434
32772	903
42540	36970
4864	4236
37147	7492
9096	13837
26040	36520
46536	23200
33104	55307
24934	32148
19077	36369
46246	21605
4242	34752
32816	41632
43020	7569
45074	32928
18826	54424
18825	29569
14488	13322
320	58128
38841	3720
38001	35180
9016	2289
720	4487
1305	2056
54048	17425
2125	52251
28944	41539
35210	11397
43072	16946
17225	62565
37192	54630
2052	39756
1600	50029
34441	3433
11560	22876
5251	17168
256	14210
4684	5523
39202	62619
26272	17251
144	39713
9008	33930
1088	5416
59761	24602
41473	4962
14316	44801
3472	25906
17952	35365
38059	8274
33032	23038
538	28464
10400	42807
2185	59441
19105	61793
47108	3424
47475	6421
2496	13456
10315	22544
49406	54896
21862	31113
41493	35868
34560	45900
43527	62600
29096	32944
8841	60420
33824	39092
57877	4233
1102	3884
57699	20489
49454	52260
436	905
33688	17608
13808	8204
5400	28888
33840	10128
2731	4665
13354	11143
59508	36774
36096	11291
3054	28934
4327	43020
646	26754
37761	55223
17984	35943
51224	55373
1123	33881
27664	812
16390	45710
4181	4352
12312	11017
14660	2083
33067	33487
46576	4618
19639	41786
56856	33365
35125	51622
7489	18389
388	19746
42012	33632
6324	5299
1419	60433
39058	3172
34560	5888
18472	16866
55481	37463
2344	906
54273	6566
33032	49171
34697	99
41088	42017
16576	5682
15004	24850
45889	8332
55720	42289
2481	60357
1412	58577
20513	34760
5284	56516
5396	21794
63973	682
43544	14952
264	21761
10289	2456
4252	38843
14362	35012
6144	39560
18025	25634
33590	16480
346	41127
49217	43566
208	34957
2248	20072
29075	18513
17545	44154
12805	36265
1857	56269
32802	16396
10341	29442
27813	13080
9353	7788
4904	8892
17450	38079
12928	4250
340	1313
6792	62672
6277	37136
32828	34833
2612	28443
1326	6513
20724	4921
522	46658
1540	18634
41224	74
8582	2568
54086	4355
33152	32400
26309	50001
528	3720
44168	54376
59985	8832
40518	42908
5827	8784
9528	21540
52562	54476
348	54332
40224	34858
1025	26387
17037	55827
8334	11337
9250	19728
24608	33702
33806	51907
32993	28878
28168	18771
34119	29380
26722	14752
26080	38674
1601	20545
42578	52961
16856	6183
43011	3481
10704	28672
45281	18635
15248	19060
35410	24720
47124	42224
20618	37890
45128	4537
51394	17025
11277	1598
9223	19526
20132	46377
4768	4528
2504	691
26152	24759
16578	25891
4721	26310
603	10515
38089	21569
26049	55429
44355	34572
27796	20775
37794	1729
38465	10392
43744	5786
23068	31172
62488	548
26885	53890
3153	43029
52000	3200
51223	41547
20965	37898
5141	10302
6147	35677
10820	25963
30805	155
55641	18598
2117	49458
59338	51249
18720	4712
23828	39473
1498	1688
45132	42825
12865	43026
57344	17145
4202	178
1120	41728
50750	24578
38577	54083
8432	49314
45706	26160
2058	37127
48449	38778
9297	57376
22608	22072
21668	21183
53864	35952
3332	53992
19665	54084
4306	36378
39318	23130
29520	35210
17741	2210
32939	40055
20496	27214
26117	27057
23571	10227
44264	11378
2216	9720
52785	2330
4940	53
16384	29610
424	27878
7991	3596
32960	50528
64018	23136
53274	62148
57923	2115
4100	14850
22607	43266
25888	27529
51425	31888
46132	2148
25056	12868
19458	35697
11797	3656
50896	48912
5889	35
16453	4503
1297	25676
41104	26208
41039	4366
9611	47127
34232	7
44602	8717
8590	34386
57511	37894
802	43649
27336	21290
37409	47675
10002	5255
145	58489
9472	52073
18752	10935
27320	3493
3718	63114
64676	2336
34112	50508
2136	7197
5084	57601
35122	6166
11267	49224
63493	17568
22169	29846
6353	58386
26096	34010
25345	4546
2628	16579
1776	56845
29168	36171
32778	2150
21412	37161
9619	39714
49585	8393
24720	12548
59286	11994
54304	10906
31236	33496
34307	49424
34125	20344
42893	2947
58705	17792
51210	41001
8374	2768
61466	31237
4114	32018
12402	44220
42252	33803
46904	2578
52784	1154
51373	19334
18057	33097
10026	53281
49956	36440
23940	33328
9657	41032
16617	26494
49329	9245
7074	47673
49266	35357
37152	50945
20490	1476
100	57384
32836	58216
33088	44362
22824	36903
32789	36392
27168	11468
28970	37282
2195	38641
41872	54019
58442	55300
39505	42272
35873	20624
40323	23732
40529	12473
53914	1061
6156	38992
21721	43402
2112	41905
1047	11468
5065	19258
41368	41464
10818	39089
4098	6408
26634	48975
10368	55393
9235	20712
48744	10841
2710	13358
37433	17442
35334	4788
33441	21567
35842	36
25456	11531
24640	17452
8273	16613
58032	31749
9739	16612
13726	6197
10772	12868
20993	46482
20800	56364
33856	45200
196	9786
8752	8392
9248	17929
8841	26653
362	49203
6214	17125
51212	49216
34395	62042
